raterParticipantId,coreRaterIntercept,numRatings,agreementRate
486836CEA2714E4E4BB1FB00A09E1EB83F3410387D9E63524D171BA0A090AD88,0.0,1,0.0
48690F912CC3D72AA1DA162BEFD60AC6C293DAC210A484D009316041F3845327,0.0,1,0.0
48733D2EC8D34FE2389E4BE0A8B2A1CD74E470E2D176BC3C7F29A548E67214FC,0.0,1,0.0
4873DC3000B03CE950A6B52533EC1659039CB4C26C2506140017A5A0BA4D4FEE,0.0,1,0.0
48764FF790A8EE9E94FBFB762CC8845C0C3485657367FAC3188613D6056C508E,0.0,1,0.0
4878EDD2BCD34013A5E898DAB8C599B9E2FBD1FB87CB73BD192401FFE2241007,0.0,1,0.0
487A0CDC3DBD638C90FC081FBFEFE5AFF2BA914EE8450FA50B58050F811BCF3D,0.0,1,0.0
487A7D7F64FDE15DF62A28E8C099341F97EC71D78A1FB98E3686D7868147FA97,0.0,1,0.0
487BBC52D0B91562B5E45C428C554C55BFD511F882BB627ADF104ACCEDC27BBF,0.0,3,0.0
487C0F5E8EEBB2FE2F2A48562439B7BBC89B24C6E670B45BCEF1ECC98D2834AD,0.0,6,0.0
487D67A6FD2F7F1DB784B48C012A7B7BE3AA5895A6CF3422057E3AB05F753C1B,0.0,1,0.0
487DB70B1B818814B305CCFE63A7178F09B588571ACCCB77172B5DDA6CA8702E,0.0,1,0.0
488168FB7B3507731C262BEC45B19E48D5C01BF85EED1F2A6E06E36A87C8574E,0.0,1,0.0
4881F5FB144DBAE4C70C08E952A53D6E580B6917993386C5B3E31E2169281172,0.0,1,0.0
48830813075019289E2D1E822CD69B03C11675039D7D98F255BD76FD09DA470E,0.0,8,0.0
488E33BB8D3247065045B696E01F3070613E545CC9D4730E8E3F8318E2CD8BE0,0.0,1,0.0
48905046CA8C8026713683C067A7523ED661009C0067CA77BFF34C9096C4F87E,0.0,1,0.0
48956892954EFD1AD6F9E21EF98233C49B6035BFD3B03F26AA5320F28848939C,0.0,2,0.0
489758447D2134A843AD7A6B8EF09919DCA1B45EAA07217F052D7DEDBAB94D55,0.0,1,0.0
489890AEA0F5EFAA1EE9ADABFB7B578D34C2F91A37B2813C1D8E277B66E9D8B1,0.0,1,0.0
489CF99067DEF17D3E559472747F11B1AFB28DF5CEFA10415DBCA52D8FC3D0A4,0.0,1,0.0
489E84A1B1A9F50B5031C71BE4420228E6EEA8C20235F7E14EC37DF90BB8BC76,0.0,1,0.0
489E900F24B49C2B28D548F0B791C56E68F555410BE6D48830F3156C7AD0301F,0.0,1,0.0
48A196F5832B84B2E2B567E6744E7D6A1CAA4CF2BB64372739E4FCA4E7D51C32,0.0,2,0.0
48A82B35D0FF9AAB19F6AE674B365E439E5FB137BA9CEB2FF65F8237ADAF31F4,0.0,1,0.0
48A97A255D5BD7A8851C7C9E6AA4CA2BBFAF04BA850C92F3F2F748DB34C3BAF4,0.0,3,0.0
48A9C30E7DE160253737898DE1BD95E20460FBB920E4B3AABE10A3A4A91CE179,0.0,1,0.0
48AAA5928B7FAEC5008A426D29C1FFFA7060D3F0D7AD5D42A5D2EE5764607FD3,0.0,1,0.0
48AC0A08C5F91A2B69CFF026BFCE5FDF9C21C0D40B98D46152DF55F9CFA3D848,0.0,1,0.0
48AF0833F015D58345270CAE0146FD969133EAA4BF3E76AE9670BA9163DF111C,0.0,1,0.0
48B3449CC7AF89E34B7EAFD0FE3E14227B5A3CCAAB56D98ED002C87644A5D8D1,0.0,1,0.0
48B40EEF98AF7002377650D1CD224119D39B723322242E58F9A7AB04844DC231,0.0,1,0.0
48B5334D07C431373FBDF99D52B39C24F6835B20DDE5FC3ACCBBBBBBC937B303,0.0,1,0.0
48B5CAC5AB85AC648FA87F9F775202FB5256C26B9CF6AEBA3C5B32932F1C4D63,0.0,1,0.0
48B9D03662862F2E8250341FFC092E41FFF69C52F0B5AA0F15E241878169DB7B,0.0,1,0.0
48BA8C0E24747A71AE3B9A06CD633BD33F75EF73AFDF599122DA6D5CBFE5B88B,0.0,1,0.0
48BBA749C51BA75B2BCBE28B1F53386A6D8DF2DE88CE6DA16B4C02A646C17B69,0.0,1,0.0
48BD62869CADE3C5A3463954E9D810552DC726BD5319472FD2C5F6A50003833A,0.0,1,0.0
48BE3C8E1AD528007BA927374BE8EB65999622C88506BAEFC3AFC63CBC794484,0.0,1,0.0
48BE5CA83911F463EA30CC4B8A8DE11BF60A1ABBF92B2B0B2AA02048BAB56934,0.0,1,0.0
48BFAB7CFECF78BEEE9E70705A3F4EF450159BD17D358ABBAF44DD31EE48856A,0.0,1,0.0
48BFD29790B545A26E58A00B73F5E16D25637E0E92C06A25F362F37ADF6C3ECE,0.0,1,0.0
48C06A697428246DA7A7FD0085FCD6ABDEDE10F80C744CF159C2599820658E6C,0.0,1,0.0
48C8004BFB851CEAF573BE0E1C45D743EDB11732A7B5373E6274591DCFF1861F,0.0,1,0.0
48CB1EB7DBDC60E8BF8938FF86948A0514206433013698DCEBEA795A2C3E1C48,0.0,1,0.0
48CC924E66FE910A8AADF3509525AA69297141CE1AFF163BF86F54EBA8FE27D7,0.0,1,0.0
48CD155AEE3206BB93BABCB2F48BF1275B9DFE44EE44D60AFBA0E4927D5314FE,0.0,1,0.0
48CDDE40BCC5E5986D6E274086BC56F6C795968CE14BBADA0848EA7AE181F260,0.0,1,0.0
48D0C64E785FE7E7448942FFB3B3E6F0558F267AEBA279571B832C6B3D34BC77,0.0,1,0.0
48D18391958FBDDA7B8DD885D9B80C12A6770905DE4A99EBB75CC106D3009B03,0.0,1,0.0
48D35BB255463DBE2FCCB5ADAFE5E14B907A7563E25F975232C0C2FC07C5020E,0.0,1,0.0
48D38E30157907B92AE7396438D2A90EDB423E3B3A6FDF070D34FCC521E9A086,0.0,3,0.0
48D4F9744195AE3C301F88F69D9FD377E6B568C989A70E7D47DE4C88124C3F6E,0.0,1,0.0
48D56B51C985FF406107614DCCEE38533AC99138F8FE0F0C503DDCACB4344420,0.0,1,0.0
48D577520CC5A33E6205D3C41459D6E83379F7B8D3DD519DA20CEACA29F22118,0.0,1,0.0
48D5B7ECC109983163E4630E3F3C488F44B91957AF7D1B54232106C22680D356,0.0,1,0.0
48D5C541622A2826867647B83A347E97303A90747B13B28C6E613D3B4C88B587,0.0,1,0.0
48D7B14BCC5FD90110FD0FE5120150251AF070B0730D6F0BAAF61E55BE39493E,0.0,1,0.0
48D7C8C2C87FD00D270AC7C753DAA0F22EF6AB7CF6B1ED9A18298A675EB8F30D,0.0,1,0.0
48D83D2AE6979C8C8E4CE99258FABEFB2F31ACFB4862D15051195E264A42EEFF,0.0,1,0.0
48DAA682473384F98FB10DC240B6F38FAC50CC4305ECAD45DB13FD60E9002233,0.0,1,0.0
48DEB60D29A0C981D4BE746ACA431A337D44C9516E0F5EAFC41919EFBC502D11,0.0,2,0.0
48E0893B0A0C1F1BC6CAD9B30ED0259CCC226462876E9E479E49E6A5BB600C99,0.0,1,0.0
48E165EA7BBB8BDAEAF3BC69FCFA3B1C4FC2C2E57631D13B6CC580C6C0DBB093,0.0,3,0.0
48E4E29A994D9E63B7BF976E21652491EE5F7A1AFE4C94F12510537B47B390F6,0.0,1,0.0
48EB930ABCB4F1DE9E00D2F368908E6D1E82223AE9A5880FCE8D4873F3EB64A6,0.0,1,0.0
48EBD771AA5CBFAA6AB78CCA3E28A6CAAE39F210A48378BA86452B7BCFD56FA5,0.0,1,0.0
48F448D6B5B9D2F860C93D21308177811C4D286903BFA5D8CEA3EB4BC47589DE,0.0,1,0.0
48F95F4CD786ACD98212DE5B0668DA2D3618C978F3CFA25D9A5FB71428909F20,0.0,1,0.0
48FE0F47F803050F4B176402BAAA25B8A2B931063A7853AE0A23F11EEF246D6E,0.0,1,0.0
49010211E5D3005114A70EA64552FE2054680C185E6AB6E855BE19F131384C1A,0.0,1,0.0
490346D07900EB65132FD2F4C5E60BF9B2E6DEE0EABE0601F22044E6EF112391,0.0,1,0.0
4904361BF5D750B5E4F1A40B3A0B5BC282B108E77650B316A457DEA81A87421C,0.0,1,0.0
4907CD08F5F285E97D4818E287E954989F4366B8E1B2066DE3886A7D0365D3A0,0.0,1,0.0
490A0ED7E53A9A92ACF404FD8021BDC64E6577636789A68A8EB8F76812E48F74,0.0,1,0.0
490BF1F5D7F71E79618063E35BE8F3A15B5668ED82845637E5FE33F2A8940898,0.0,1,0.0
490E484F41E2D30D186248EDBE4B21262310B2A5147C8CD3E7A99951E8E1E0A1,0.0,1,0.0
491405D2E55B436C69C78D41B17FF9900B44D5F43548BD691EDC0F5BA988F67D,0.0,3,0.0
4915B0C27971CCB550EFB8360AE6EED315470EEDEA1736900780AC4AF4649575,0.0,2,0.0
4915C194A62D535B47154E06FC2F39B69B935958337BAD33D0163C0C3C958DAE,0.0,1,0.0
491A9B27EC9748588199179BD616148CE5CFC07AFF9C3FE0808C2E6F48A6B668,0.0,1,0.0
491CC2D0CA3FDE369CA9E2F11F73921917D01DBB90D4A569A9FB83D0A251971E,0.0,1,0.0
491DC6049AB28C59ABE29C32A4CECB6D918373BDE79727D5C8E122FEEB814738,0.0,1,0.0
491F16E82AEAF0E0AB18D51FF213532E5C4C72CF0191ED55C05D285F1723FFED,0.0,1,0.0
4923F829A9D82095D78B1780381A6D0F384709E380D55A1F8BF491B90873CF04,0.0,1,0.0
492572D4408AD70F95FAC8974996777C58D4002BF74506B41A49A97DC6EFB0F6,0.0,3,0.0
492B06B30CC8306C1E86DA31D312DE1B1B889A49C700CB669B2ADA6691AE4B9C,0.0,1,0.0
49321EB60643CA27A68DB5CB318D09F1DC44D0A990841477810E16A2AD760C2F,0.0,1,0.0
493319CEA6FD5194553E20B12358317A99FB00AC80B4F7EC906E160CFBAE07DF,0.0,1,0.0
49364870ED5C757D8EC94F18D83D1A867F7FBF25A8D4C18367F5A30BD2747932,0.0,1,0.0
4936C7AF52CB8320C2EDD1270DAFC3DE78FACE852C184DC3AD237F58B24C131F,0.0,1,0.0
49393937FDA6DFC56ACD3A4DD3F79DD5630DB94614BE00DF33370291A62EACAC,0.0,1,0.0
493B82EF204D1D5AC62063030E8765A27A8FC9B1D7017457A42FB4ECDFA26D11,0.0,1,0.0
493B8C35B11F6357EFD993550A5026E8274229184C90F4FA7B35C4773EAD45BD,0.0,1,0.0
493E02327426A63D56E23CAB16DC9F6AE39ACF832333911E602132332A722374,0.0,1,0.0
49413F81AEC2410E5A68D1EF7662604BAED1E1836D06B9F81B25019339E9AAC4,0.0,1,0.0
4941C379538D69562587E21963BF34E24F0C0E9912897EE9C0599EEF197CC5DF,0.0,1,0.0
4941D0AB1FEF572D5936DA56C2C6466AF024A7AABFE5813FC6E706BDBF221CF3,0.0,3,0.0
49426B14E0B0CCFE7A9A28181E4D1D072DA9924D984A40230C0608474B85C318,0.0,1,0.0
4942FB0C03721BFE80FCD90861BDBB906C0A32F73E4F9A90E12BA4A57BFB2282,0.0,1,0.0
4944A53680DF12F8A4BA17041E98012E3F454F90B468F166AC6CF7467295452C,0.0,1,0.0
494A7A822D28F410AF977270D6E1655474481B5FEEEA4182F8B8E7680AFA8719,0.0,2,0.0
494A8A173B3EB30852F8FF56C7CE0C2C1863F19087C4DD513196FD7D42F7BD82,0.0,1,0.0
4950E8C2D3A6D4510EFC038E705C76A3B96D8BAD2EEACB01995242D188B5F73A,0.0,1,0.0
4951309772758ADBBE0CF4E6CCAE8F97FEA55A6EBC265D7212A4A0A80AD534EF,0.0,1,0.0
495436E4FA034F0239D7AC4793FF84B89EFB16F6D1684271C67C89C8EF1CF0CE,0.0,1,0.0
4958C0DA19903FF678B4341ECA79CC65D537CC1B4EB4F016A47EFC464ED9FADF,0.0,1,0.0
495C63D4D28209CF577C4F2EAA86BD901585109DB7CEF948BD25006F3F36E820,0.0,1,0.0
495C70F62B7410FB5CD8AC924F65DDF8B09B32A5DED696D7CE98849EE3F4B373,0.0,1,0.0
495E26C3A89C6B898284398ED43FAE535AA9497050CBDCC0F324C87040F6BE30,0.0,1,0.0
49619A5D8115EA951F3C679BADF45F3E410EAA0742CD956EEB282602C8CF5277,0.0,1,0.0
49620E02DF752F2D8C86DC3348A17EFCCBCA9E6FFDC0EFA4655415B7153A38E8,0.0,1,0.0
49650724CA2D9787784A1C15391FC64CE1FDCBC380FE039CF2D998BFADFB00BD,0.0,1,0.0
49661C49AFD1F3F4014FE4472AAC5023E0704D84E43A9A4F35DA3870A459065D,0.0,2,0.0
4967989654E1835175F281DC86B3D53627DC1B965DD0E0AF82C4A53FE095EF02,0.0,2,0.0
496BF72BB317213619336DCD084DEEAE5A4C1EE4ED87DC808D6A2BC32709FCC8,0.0,1,0.0
496E8441711EEABCEE2AE884217BA9D218CE0090474A4CA8916E41EE280F1C3E,0.0,1,0.0
496F83A634D3F7E64C888C417993AB05FC06F3A0798A074679867EB3963357D0,0.0,1,0.0
49724BC57C6BB007A3F1A0F4016324D8D271417E1BE3E993B2F1AAA3D09BE330,0.0,1,0.0
497463A813FC99F5DA8BF6DE79EDB50D10EA0974272D8D6B3D4411B8FFA6C281,0.0,1,0.0
4975F52DB4D4A11C53E448DCB48BC155F74DC8892C0BBCC763E7518A8B72BE4B,0.0,1,0.0
497EA3B3D81D7A22C3BBDE9EDF4DE728B7329FA45BB2016FF02F62CA597420B1,0.0,1,0.0
497FF268D5AAB7E6390FB256A5B6EFC1E7FBC24D8DDDEBA4FD9F615CBDCF51DB,0.0,1,0.0
4988E08C354B8F2CF3E24A11680EE2907CE17A3A5F0492DFAC21E543CB17BD68,0.0,1,0.0
498916C776073103190485DD327460405B801E3DE9FA0B41F5850DED1CB959A3,0.0,1,0.0
498B3A54F8216F4C425E94544D2FD4D1947FF3826F5CCA5EC992D84B81C48377,0.0,1,0.0
498BB45F913DFAE70042ACDA3E88780DF5497E456780F153835035552B68FC3F,0.0,1,0.0
498D0EAE0607FAB4D410ED4C4C3A60AC7AC81DDC2AB5004CE84A46788BF3E838,0.0,1,0.0
498D364E39B4F488E78D86E43511A5F36DC92EFF3933B72D8EFFDE992EAC40E7,0.0,3,0.0
498DA88C272706CDFF79C9F7257965A26F64DDDC8EEC973D8D5642D2586291B9,0.0,1,0.0
498DBE1961273281554D035942C60FB742E62D27ABF8D1A2FDCA0ED4769AEA92,0.0,1,0.0
498F20ECA530DA06637C588463D2798738B4F4BC2F3792101296E76353CE38E8,0.0,1,0.0
49919D3E022041B96C25BB2876EF0C651A3A868C8ECEE0A1216D2CB40E92E0C7,0.0,1,0.0
499302A0FEF8EB4AD68C4F68E79F38BFFD7251557CC3C03AA9E4C77B42D2A198,0.0,2,0.0
4994985695085C9E7B070F57CB2C2C010407E641D17ED4A03DE584ED9291D996,0.0,1,0.0
49981495E49281F90F621D75F0BDE130A1D23F57ED47B1FB84D2412114437B7A,0.0,4,0.0
499992D6B2AC0DC3D68C9D9DEEC93E7E370E8EFBCFF0092D79D9832F2A1CD18B,0.0,2,0.0
499AB03F91F8E7FAD1D9BA0B9316891DFA4BC9C904256DDA825A80ED0B862ECF,0.0,2,0.0
499ED5C5FF74D43AC3317CF50F6730CC2C30A13A77F5124FFC63FDCCE92ACE3D,0.0,1,0.0
49A4FCAB150B5982AAD4E8EE65D281107707B7A47E0008D051BFF09319B1D5FC,0.0,1,0.0
49A551CC174A0DBBCDE19711F923C19E72ACD1DFA7417A9D6D857AD626096E74,0.0,4,0.0
49A88AA0C6277A22DD76D5180B805CE216DFD64B09001ABB59688D9242675BDF,0.0,1,0.0
49AD810875F7D4E6888D8C662A3DFB85EDDCBA7FF92C3E3E6FA81BDBE48EB04F,0.0,1,0.0
49AD8F09F2123C6A32EAB84A02F8BF3003C260DC3681ACFBC0628FE1500055A7,0.0,1,0.0
49AF08BE4C18869694E120BEB6F936050E3824009EFF951C7A6E66DD46777193,0.0,1,0.0
49B29532124F4AC4F336E384F27172C47A6867CE7B7689E5E112683ABA3D351B,0.0,1,0.0
49B29564525D9DD5BC02C0F5CCA685793B627F7FC9E80860E219A2E96FC4249D,0.0,1,0.0
49B5A226D8FE211F25A37CD9AF7FFE3169FAFFF316C8F82A7ACEE98A344C91F6,0.0,1,0.0
49B6BF1CC1E7C31BADB1A52D45DCBD786EE9BDD82CF5F3972F257DAD05927244,0.0,1,0.0
49B7CC92589806F5F30D327623EDCBE2944FCB62935F30C306AEA6D70467756B,0.0,1,0.0
49B9AC7CC9A2540468B013494B1E98FE802254AFD78D151FABEED117B881B631,0.0,2,0.0
49BC85D5DA0F96F73E76A3FC4B1EAEC16C0D9699C79FF748AA60CDF9FE80629F,0.0,1,0.0
49BE44181526B37444E62A13F9DCFC10C2AD269CF5B7986A9752AD0A822DAC14,0.0,1,0.0
49BF8FEBD4F7BC188AD297D82BE6FB2D3FD10C9937629F196C8F51510E790F49,0.0,1,0.0
49C0C7DCB3A9CD47D67FB9B1A6A58F7A2D4033CF1910838EA906EAAD690AF8F2,0.0,1,0.0
49C1E3DA5221B2479C21F7D9CD4DFAD23A864ECE334F6FACFC6755DA5694C636,0.0,1,0.0
49CAB92B7B05CCA70132E025DDB50D3249D3957E94ACA752D88DC1C7E892668F,0.0,1,0.0
49CC3E756EE7EA99E191CFFA42055CE874C3FED62F5692CD152B3DD554155293,0.0,1,0.0
49CCC6D73EBAEA1B67A05FE34F8D9A76766C7565CF40A033F779F9EF375316E5,0.0,1,0.0
49CD251793B0F33B577457A4E8A0DF50FA71A2A66D4617FDD6522B05333E4CC1,0.0,1,0.0
49CE0F67A36AAAEDF175D54644C0006C67AEBCAE16428F1D38C0A5954B6000E9,0.0,1,0.0
49CE77F31F00C2FA6BAED1E0363CAFC375DD539F48B65B0B2BA288EC8093015F,0.0,1,0.0
49D187D21538FC1BF3760D336FC6EA6B3BBD5F8A116FC290680FCB76AA2A42AA,0.0,1,0.0
49D31F81FE5F8B0AB14FA50BC0397C6857B78FE624C052B6F04AB7B3CD140597,0.0,1,0.0
49D91CE2176F2E6EA12323FBF1BB3F3B235FD6668614ECDCE6BBBD3B8B69D864,0.0,1,0.0
49D97C6BDB56BC8C08C3E2EC636A0874143D35AF587F855F1DD403DFFA65EF85,0.0,2,0.0
49D9D1811458689DBEB387BC8B8EBBCF3B28F3A992BD7EB80C00A6481D955869,0.0,1,0.0
49DAF9D26A2BCA3194BD2DAF5AB2F140647665E141BC062662556421E5C8C29A,0.0,1,0.0
49DE051B257DA0A7A93C653CF26BA7B9200A8986CD2A15D9DEA51009671458BF,0.0,1,0.0
49E564DCF3EFE7E24B671CB432D5CA632A66EFB81C7F55F56C450231DCFA5003,0.0,1,0.0
49E99DBDF87E3BCB2492C4B3109BC1EE0E4F595163523ED6D6BD2237D692CBDF,0.0,1,0.0
49EC56BC6F64124BC877642E5880A215CF0668012C518D320B92B2D929C7D887,0.0,1,0.0
49ED7A5728F2693BC84FBD0989222E505D19C4FCDA170C88C37A64813EB2957F,0.0,1,0.0
49F23649A57CDA137684FED340461AEE135CDEAD2A69E3E0497CEC384BC186B6,0.0,1,0.0
49F4847D35F7207876212DD3F9ECC5320616B6BC482761771A77011483586A3E,0.0,2,0.0
49F783AB4B44FA5E71AB5043BC4C3D839E59DC0C745358A059236A2E7CEADC57,0.0,4,0.0
49F8AF63A0C00DAE1F833F7ED36E5996F57181D93B2867CA5BE56E2383CB6FA4,0.0,1,0.0
49F9ADF038F375EAAAB8930D586770D2A5E61467C0758E6F833B72CD1622C251,0.0,1,0.0
49FA1B688D457723F89A05B9FB82033C79D878A92892036CB9BCF3D32652425D,0.0,1,0.0
49FCA90311785B874F6664C0E0BFBBC9FA4BABAE8D142CF09DF902952374D232,0.0,1,0.0
49FED8E081480730D796039EC385B56FD6F681AC186646AE5DE66759D9A815BE,0.0,1,0.0
49FF98CD860892CEDC58D4BDA35A7AF188D7A5C96B24AE71BA0110C24C3A3A17,0.0,1,0.0
4A02744467019CA85863FB44AFB2DE96B316B2BBB7A5AC625927DAEA5E3D3171,0.0,1,0.0
4A03D8F3A173B55B69053DE0F84141AFBB0F7B06FC65B2109C843420B87207AF,0.0,2,0.0
4A05E493C8C04CEEB79208C10798661015DD70A11F1326D716976B599A91AD96,0.0,1,0.0
4A07E87E8FD1A77D61AF9C5C653B65082BE52B88E7082E76A7AA9204CBF52F26,0.0,1,0.0
4A0C4BCB0423DD74F10C3FA431A3FAA092F041D3858378ED75DE624AC7E2A660,0.0,1,0.0
4A0DC9DFC99327AF2BB6F7BC19E1DC296F505F71F64140FCAC3EFA3915F0DC1E,0.0,2,0.0
4A0ECBC5EE0CAF308BED5BB9C583130FBE69E7D82527CA1792720BA80370E6E0,0.0,1,0.0
4A10885781FF2982C9B8381ED59DB996269D94785B807825D006EE3AE801A7E5,0.0,1,0.0
4A12E0B85B6281B45C5CA2931A1E3540359D565D72C56CC801503ED5D09E293E,0.0,1,0.0
4A169AF81D52E769C3AD645A7C9516E946D45A11E1E8745DC71ED402E0B19BD3,0.0,1,0.0
4A175037A218ABF21B400B084D0E59463E19542D23ED460B463690CC094D31A6,0.0,1,0.0
4A18B0B9FEF5F70DA6190C19C7FCA9309A561554115EC574D7FC0B63258AC71B,0.0,1,0.0
4A1AC8705C9946401F029B3DA2CBD7A956B919104888D2F7B614B45A3D755929,0.0,1,0.0
4A1CF83758D22203C5914F2F380E34F7D3BA2F14331EFFA28A9522E7BE1CCA65,0.0,2,0.0
4A1DE804CAB5D42CB52A5B6E06823268AFEFA24A11AFE74E38360952E1DCDBA0,0.0,1,0.0
4A1EC0E6B3B66CDE3E0237E720538069E36CD573F48BF574B438174A8D48504C,0.0,1,0.0
4A1EF0F933B94949B92465A12BFB8D169B91243476F5C4FA23EEFBBBB0ACF1F4,0.0,1,0.0
4A243ABD138333EB52A43A13492D8911FD64BF4F738A7C5A6D963A6B86250D33,0.0,1,0.0
4A249FC357A1BBAF08887F8510BBC4A4F1118F8634FCD527D37AB8998C13A577,0.0,1,0.0
4A2726F8781EA5DE1C261024369F81144980704AE43C865943DE3B3F6A78168E,0.0,1,0.0
4A28DB2BB7C0C9701E7A9D8E396F21766F6B6051132CF7182F8E6B6B38A5B5C7,0.0,1,0.0
4A2A97A7D40241126698F38650FA69C88C51F4D5CE40603E8C3601A66979BD53,0.0,3,0.0
4A2AFE7CBAB393B60EB627A6E014FC6551C8F3DDCF2812D3015EE9A17B4203FB,0.0,1,0.0
4A2F7E3EB10F0C1B37F15EDF8B97918B2B787C37CD1F74DFCD768722DD95A701,0.0,1,0.0
4A2F8CA86748100A8FDA662F22344A415F26143EBF314D73EE0B25781D774F03,0.0,1,0.0
4A3719F45BB8E5779DDE58D4F7BBDD867823CA060EFBF680156109A758918996,0.0,1,0.0
4A3FA2E8F0654A7C7FCBECF1FCBAE305AE92F51D1AB47EFED73B0A43C1852AA0,0.0,2,0.0
4A3FD4E4151DFC7D03AC72F6AD36B8C90653ED3751AC3586661D1B2256AFB5A0,0.0,2,0.0
4A41A2D082C309113664B4993B0D743E95E307844B6358C789A2F1A37C36597D,0.0,1,0.0
4A48A42A65DC57B546A7208F055710FE928BD14B3A76A5DC6B49F47F2390CDF9,0.0,2,0.0
4A4B8D22CC4E9C990D02FBE28A6C076C9A984D36426A9F57D4253DD592E6B64A,0.0,1,0.0
4A4B978C3ADB55515322303B2258C191C9BA09A58B28E8A62112F93BC127C2D6,0.0,1,0.0
4A4D2898D97B6A640DF2EDC8055A1B8ED47CC9B9BA65E9BC46B72ECAFC63D64D,0.0,1,0.0
4A4D5B8B66CC2FBC53DEEDA3574C673CA57CE83C026F95954C8ED18691788AA4,0.0,1,0.0
4A4DC75AA0D4820D6EEB3F6AC2653A58417537915E01239362DBAB26C1205651,0.0,1,0.0
4A4DF3417FB69C7FDA8EA86644A2650126D4D008F28A8279427DC2771F763A78,0.0,1,0.0
4A53CE87BEA3ECDA1563D42A9FFDB72EE2C4E10F53AC7E087F46485DDBAD7BE3,0.0,1,0.0
4A5477879B45F33D468AE97B4BE86414CD33014B4BC0FE70880C518798ECFA13,0.0,1,0.0
4A5A5CB237981052191BFEC450FF8AAABCCB48B25AF2461364F1BDC37A5495B0,0.0,1,0.0
4A5D256AFA6E334FD28895F90829A4847C2FBB136625E0F0506DAA1E93D24D62,0.0,1,0.0
4A613A142A06C8FC42A651183987B0695B644E062C622332EF97CE95166AAC08,0.0,1,0.0
4A6356D1B3EB364C8439CB5EB1083CCB0AB42A34AE762ED4FA293BE792659B7A,0.0,1,0.0
4A67FF8C1EE8635DB125F03917186C3CA82440D62DDC619DA0FEB416697AB2E2,0.0,1,0.0
4A686F64613B2C27C06FBFAC5AAE82D8D3B35381820FA012D89E9386EF9A7F83,0.0,1,0.0
4A68B38E92E226C976D856852EB925A485FE18364719B12F6E9C3314A31E1BF0,0.0,1,0.0
4A69C3AADEA3AB4D7ECF8C93FA3FE123FC6E40B5E410C9D5DBFDCDC7580E2774,0.0,1,0.0
4A6C05F656783FEF00338AD1AABC4F006A80F081622F06917C455ACD38760629,0.0,1,0.0
4A710407FDEDA54D5ED644A2988B48F4DE2000E2141B04B463BEA340E6A474B0,0.0,1,0.0
4A74F718675F255C349311B9C5F18B9B26CD55F28068A06304FE0575E984B45E,0.0,1,0.0
4A7662BB2F0006762C5BB1494A193FB0CEE6B1F95CEBA89642891E390E44FD99,0.0,1,0.0
4A786B891EE3D4156C77460C3333EAD0CFC98BEBBD610CF679D8B91681329C1D,0.0,1,0.0
4A79CE20DEA9EAEC7DBC65FA639D15B4FD3955DC937C365E4F8387B55503803B,0.0,1,0.0
4A7A06F23B49E18CD1E6D75AB857106EBBCDFA5BF83B90A28A09560F1BD1472D,0.0,1,0.0
4A7B300F36EB7968AE26C51BDD4B383B2FE6C63EECDF7C4546508163BAE3285A,0.0,1,0.0
4A7C3EB531B3FBC73EFBFD128C8357BC33B638187B9A444282E5600601B7379A,0.0,1,0.0
4A7F97902C17C4CC747572E626448990442DBE7A700246AA0F003DE36C302E44,0.0,1,0.0
4A81BCA1F32A51A801DD15716809F9BF4595C1E3EFD8E11578727A2625D1E2DE,0.0,24,0.0
4A820BE6C29B357743DADE0BCEEFD58A82467593DC67ABFBE167B0F045663F73,0.0,1,0.0
4A827CDC476DFD2540692A0E3B999A87C6D5688068F63B372CA2E2562F96AC77,0.0,1,0.0
4A828CC3C26EBCD51151F5B27098FC8210299C21E1DB936DF22683D6529BA794,0.0,1,0.0
4A8E95265BD9872B5315DE49DEE7FFE2A44C6EABF9E6265732C17E6C4170719B,0.0,1,0.0
4A8FB71F4EA8F994233201D3BD9B7D664C2B28990D6553702F15733F22D98FF5,0.0,1,0.0
4A90105A11503F48D3AF250B3B60129F00B269B67B650E88FCF4399632C5C9E8,0.0,1,0.0
4A910CC2892FE17C36AC5B18F75725CC13C42AE29B6E215DBE122F8E766B5BB6,0.0,1,0.0
4A926F43EB98B9E9C7A18104058CD18EAFD8E213BF96EEC05652962FB9903AFD,0.0,1,0.0
4A927254A7EFD5DC2E021AB067D784E8F8C2FBCA02029992B39C8AEE1CC25533,0.0,1,0.0
4A93138DBDEA1342D5F009B0B67EE726392151710ED8A1BAC58BD3C9561D3207,0.0,3,0.0
4A994ECE4380D04F3DC910E89E3655404CF46E29A5864AC4CA5788DD37D7E8F1,0.0,2,0.0
4A99B182F241B0CD83878874F37F0019AA1AAA274B72A72D4154B2E64BDAD53A,0.0,1,0.0
4A99B6BC564014E673B0EFA49C39748B608EFFEEC6E6E3F2CB3B35FCE92A6A51,0.0,1,0.0
4A9F76AECF4520F7BD5FC61A5259F8B1781633712F00C595CD78382FEA4593E3,0.0,1,0.0
4AA3A5174F5A8D86A501F0F55445B3B270D14AB7586F2928A609945044BBFD8D,0.0,1,0.0
4AA3E828387D1F3DA85714BCBD2EC1C09DFCF0790DC31929DB5A667BB171736E,0.0,1,0.0
