noteId,coreNoteIntercept,currentStatus,numRatings,helpfulRatio
1803775420937945456,0.0,CURRENTLY_RATED_NOT_HELPFUL,4,0.0
1804167542438793518,0.0,NEEDS_MORE_RATINGS,1,0.0
1804468251289604311,0.0,CURRENTLY_RATED_NOT_HELPFUL,79,0.0
1804783350046953581,0.0,NEEDS_MORE_RATINGS,1,0.0
1805014838239965573,0.0,CURRENTLY_RATED_NOT_HELPFUL,144,0.0
1805253016976490669,0.0,NEEDS_MORE_RATINGS,1,0.0
1805817706387570926,0.0,CURRENTLY_RATED_NOT_HELPFUL,16,0.0
1805909471237112221,0.0,CURRENTLY_RATED_NOT_HELPFUL,169,0.0
1805979859232923872,0.0,CURRENTLY_RATED_NOT_HELPFUL,159,0.0
1806132942613426384,0.0,CURRENTLY_RATED_NOT_HELPFUL,96,0.0
1806412766678593817,0.0,NEEDS_MORE_RATINGS,1,0.0
1807218013906640966,0.0,NEEDS_MORE_RATINGS,2,0.0
1807647216653279248,0.0,CURRENTLY_RATED_NOT_HELPFUL,28,0.0
1807819871066964279,0.0,CURRENTLY_RATED_NOT_HELPFUL,4,0.0
1808604136901890058,0.0,CURRENTLY_RATED_NOT_HELPFUL,20,0.0
1808781193002762294,0.0,NEEDS_MORE_RATINGS,2,0.0
1808801847286567284,0.0,CURRENTLY_RATED_NOT_HELPFUL,13,0.0
1809218410670174310,0.0,CURRENTLY_RATED_NOT_HELPFUL,12,0.0
1810178696508281212,0.0,CURRENTLY_RATED_NOT_HELPFUL,4,0.0
1810382171716334060,0.0,CURRENTLY_RATED_NOT_HELPFUL,18,0.0
1810689131309109564,0.0,CURRENTLY_RATED_NOT_HELPFUL,7,0.0
1810977153900507549,0.0,CURRENTLY_RATED_NOT_HELPFUL,40,0.0
1810992202631295285,0.0,CURRENTLY_RATED_NOT_HELPFUL,4,0.0
1811064605638119757,0.0,CURRENTLY_RATED_NOT_HELPFUL,27,0.0
1811182969433772517,0.0,CURRENTLY_RATED_NOT_HELPFUL,67,0.0
1811334965692400054,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1812317627663929823,0.0,CURRENTLY_RATED_NOT_HELPFUL,11,0.0
1812341732828213555,0.0,NEEDS_MORE_RATINGS,2,0.0
1812611823318782276,0.0,CURRENTLY_RATED_NOT_HELPFUL,41,0.0
1812934650026992124,0.0,CURRENTLY_RATED_NOT_HELPFUL,15,0.0
1813101974575063390,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1813135525617750264,0.0,CURRENTLY_RATED_NOT_HELPFUL,67,0.0
1813246580796883162,0.0,CURRENTLY_RATED_NOT_HELPFUL,7,0.0
1813293241829396983,0.0,CURRENTLY_RATED_NOT_HELPFUL,13,0.0
1813947673755734222,0.0,CURRENTLY_RATED_NOT_HELPFUL,5,0.0
1813989336913948941,0.0,NEEDS_MORE_RATINGS,2,0.0
1814140088856793128,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1814255574227316833,0.0,CURRENTLY_RATED_NOT_HELPFUL,5,0.0
1814360160325775479,0.0,CURRENTLY_RATED_NOT_HELPFUL,9,0.0
1814397955224305876,0.0,NEEDS_MORE_RATINGS,1,0.0
1814415065451507855,0.0,CURRENTLY_RATED_NOT_HELPFUL,74,0.0
1814723416043253998,0.0,CURRENTLY_RATED_NOT_HELPFUL,9,0.0
1814802728713134186,0.0,CURRENTLY_RATED_NOT_HELPFUL,63,0.0
1814970073108410531,0.0,CURRENTLY_RATED_NOT_HELPFUL,6,0.0
1815673456329216358,0.0,CURRENTLY_RATED_NOT_HELPFUL,186,0.0
1815843904086057294,0.0,CURRENTLY_RATED_NOT_HELPFUL,34,0.0
1816128611205697931,0.0,CURRENTLY_RATED_NOT_HELPFUL,5,0.0
1816163244689518935,0.0,CURRENTLY_RATED_NOT_HELPFUL,203,0.0
1816222146777010543,0.0,NEEDS_MORE_RATINGS,1,0.0
1816510434662588700,0.0,CURRENTLY_RATED_NOT_HELPFUL,56,0.0
1816561484123767299,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1816619560700633581,0.0,CURRENTLY_RATED_NOT_HELPFUL,536,0.0
1816766860840362447,0.0,CURRENTLY_RATED_NOT_HELPFUL,53,0.0
1816925759631429902,0.0,CURRENTLY_RATED_NOT_HELPFUL,5,0.0
1816958663946608901,0.0,CURRENTLY_RATED_NOT_HELPFUL,22,0.0
1816980116645535904,0.0,CURRENTLY_RATED_NOT_HELPFUL,15,0.0
1817535944389452028,0.0,CURRENTLY_RATED_NOT_HELPFUL,5,0.0
1818248181320225135,0.0,CURRENTLY_RATED_NOT_HELPFUL,82,0.0
1818277467649642926,0.0,NEEDS_MORE_RATINGS,2,0.0
1818284603615961340,0.0,CURRENTLY_RATED_NOT_HELPFUL,16,0.0
1818795417531797746,0.0,CURRENTLY_RATED_NOT_HELPFUL,25,0.0
1819107596261093602,0.0,CURRENTLY_RATED_NOT_HELPFUL,45,0.0
1819715202620817497,0.0,CURRENTLY_RATED_NOT_HELPFUL,61,0.0
1819740521528516639,0.0,CURRENTLY_RATED_NOT_HELPFUL,209,0.0
1819827874091675661,0.0,CURRENTLY_RATED_NOT_HELPFUL,4,0.0
1820164181280391615,0.0,CURRENTLY_RATED_NOT_HELPFUL,69,0.0
1820548972882067514,0.0,CURRENTLY_RATED_NOT_HELPFUL,69,0.0
1820930735525507294,0.0,CURRENTLY_RATED_NOT_HELPFUL,6,0.0
1821548361629000178,0.0,CURRENTLY_RATED_NOT_HELPFUL,4,0.0
1821583717942305053,0.0,CURRENTLY_RATED_NOT_HELPFUL,13,0.0
1822272281877381369,0.0,CURRENTLY_RATED_NOT_HELPFUL,31,0.0
1823025504452047282,0.0,CURRENTLY_RATED_NOT_HELPFUL,14,0.0
1823222234229403676,0.0,NEEDS_MORE_RATINGS,2,0.0
1823449547588427850,0.0,CURRENTLY_RATED_NOT_HELPFUL,216,0.0
1823666432409817501,0.0,CURRENTLY_RATED_NOT_HELPFUL,13,0.0
1823713682100031878,0.0,CURRENTLY_RATED_NOT_HELPFUL,15,0.0
1823760685815550317,0.0,NEEDS_MORE_RATINGS,1,0.0
1823888093910589495,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1823974174802465120,0.0,CURRENTLY_RATED_NOT_HELPFUL,26,0.0
1824205966314766548,0.0,CURRENTLY_RATED_NOT_HELPFUL,72,0.0
1824342380197167115,0.0,CURRENTLY_RATED_NOT_HELPFUL,11,0.0
1824380464867533108,0.0,CURRENTLY_RATED_NOT_HELPFUL,18,0.0
1824637688412004772,0.0,CURRENTLY_RATED_NOT_HELPFUL,16,0.0
1825116512879063497,0.0,CURRENTLY_RATED_NOT_HELPFUL,87,0.0
1825116811915895223,0.0,CURRENTLY_RATED_NOT_HELPFUL,93,0.0
1825213208283828533,0.0,CURRENTLY_RATED_NOT_HELPFUL,47,0.0
1825231752056717388,0.0,CURRENTLY_RATED_NOT_HELPFUL,35,0.0
1825923656251269415,0.0,NEEDS_MORE_RATINGS,2,0.0
1826142953120694352,0.0,NEEDS_MORE_RATINGS,2,0.0
1826326205660102659,0.0,CURRENTLY_RATED_NOT_HELPFUL,56,0.0
1826426265663848557,0.0,CURRENTLY_RATED_NOT_HELPFUL,4,0.0
1827100029091217874,0.0,CURRENTLY_RATED_NOT_HELPFUL,65,0.0
1827125672831066515,0.0,CURRENTLY_RATED_NOT_HELPFUL,5,0.0
1827263033418101190,0.0,CURRENTLY_RATED_NOT_HELPFUL,20,0.0
1827491215329390747,0.0,NEEDS_MORE_RATINGS,1,0.0
1827704066249540031,0.0,CURRENTLY_RATED_NOT_HELPFUL,244,0.0
1827803889631887702,0.0,CURRENTLY_RATED_NOT_HELPFUL,176,0.0
1827941602805035195,0.0,NEEDS_MORE_RATINGS,1,0.0
1827947090452099483,0.0,NEEDS_MORE_RATINGS,1,0.0
1828430968140767505,0.0,CURRENTLY_RATED_NOT_HELPFUL,71,0.0
1828678364577611981,0.0,CURRENTLY_RATED_NOT_HELPFUL,11,0.0
1829063312874860587,0.0,CURRENTLY_RATED_NOT_HELPFUL,32,0.0
1829172997758005671,0.0,CURRENTLY_RATED_NOT_HELPFUL,33,0.0
1829531046683054526,0.0,NEEDS_MORE_RATINGS,1,0.0
1830665750690070829,0.0,CURRENTLY_RATED_NOT_HELPFUL,36,0.0
1830699586677289372,0.0,CURRENTLY_RATED_NOT_HELPFUL,58,0.0
1830844719280046312,0.0,CURRENTLY_RATED_NOT_HELPFUL,22,0.0
1831143057271734783,0.0,CURRENTLY_RATED_NOT_HELPFUL,10,0.0
1831428423811572158,0.0,CURRENTLY_RATED_NOT_HELPFUL,5,0.0
1831664459510640842,0.0,CURRENTLY_RATED_NOT_HELPFUL,64,0.0
1831832238436012399,0.0,CURRENTLY_RATED_NOT_HELPFUL,30,0.0
1832229873999659040,0.0,CURRENTLY_RATED_NOT_HELPFUL,41,0.0
1832759201145512401,0.0,CURRENTLY_RATED_NOT_HELPFUL,143,0.0
1832921955563151860,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1833134401024045101,0.0,CURRENTLY_RATED_NOT_HELPFUL,19,0.0
1833462671120753002,0.0,CURRENTLY_RATED_NOT_HELPFUL,37,0.0
1833622573437063398,0.0,NEEDS_MORE_RATINGS,1,0.0
1833683548928156065,0.0,NEEDS_MORE_RATINGS,1,0.0
1833790196837740822,0.0,CURRENTLY_RATED_NOT_HELPFUL,171,0.0
1833828946296680834,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1833871338349457733,0.0,CURRENTLY_RATED_NOT_HELPFUL,12,0.0
1834177683778838726,0.0,CURRENTLY_RATED_NOT_HELPFUL,7,0.0
1834209673328697500,0.0,CURRENTLY_RATED_NOT_HELPFUL,6,0.0
1834377229058310487,0.0,CURRENTLY_RATED_NOT_HELPFUL,35,0.0
1834493905758290085,0.0,CURRENTLY_RATED_NOT_HELPFUL,4,0.0
1835501146581962962,0.0,CURRENTLY_RATED_NOT_HELPFUL,11,0.0
1836049055295680935,0.0,CURRENTLY_RATED_NOT_HELPFUL,139,0.0
1836144271587672510,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1837271971039506652,0.0,CURRENTLY_RATED_NOT_HELPFUL,57,0.0
1837287737407234077,0.0,CURRENTLY_RATED_NOT_HELPFUL,51,0.0
1837340974114115810,0.0,CURRENTLY_RATED_NOT_HELPFUL,221,0.0
1837642571822387497,0.0,CURRENTLY_RATED_NOT_HELPFUL,36,0.0
1837954587556184469,0.0,CURRENTLY_RATED_NOT_HELPFUL,62,0.0
1838070671844221390,0.0,CURRENTLY_RATED_NOT_HELPFUL,9,0.0
1838188425398112620,0.0,CURRENTLY_RATED_NOT_HELPFUL,48,0.0
1838322050961695069,0.0,CURRENTLY_RATED_NOT_HELPFUL,48,0.0
1838710009502306514,0.0,NEEDS_MORE_RATINGS,1,0.0
1838730415152283815,0.0,CURRENTLY_RATED_NOT_HELPFUL,40,0.0
1838737184410734907,0.0,CURRENTLY_RATED_NOT_HELPFUL,17,0.0
1838905889408839952,0.0,CURRENTLY_RATED_NOT_HELPFUL,154,0.0
1839192306320048606,0.0,CURRENTLY_RATED_NOT_HELPFUL,33,0.0
1839307999623463292,0.0,CURRENTLY_RATED_NOT_HELPFUL,137,0.0
1839415383385850060,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1839535209378893996,0.0,CURRENTLY_RATED_NOT_HELPFUL,6,0.0
1840336918661173499,0.0,CURRENTLY_RATED_NOT_HELPFUL,5,0.0
1840356516605411614,0.0,CURRENTLY_RATED_NOT_HELPFUL,90,0.0
1840416527570325764,0.0,CURRENTLY_RATED_NOT_HELPFUL,23,0.0
1840477868570427473,0.0,CURRENTLY_RATED_NOT_HELPFUL,57,0.0
1841206818221277297,0.0,CURRENTLY_RATED_NOT_HELPFUL,8,0.0
1841356005893984603,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1841471502794776946,0.0,CURRENTLY_RATED_NOT_HELPFUL,99,0.0
1841507952525730025,0.0,CURRENTLY_RATED_NOT_HELPFUL,82,0.0
1841550520789696975,0.0,CURRENTLY_RATED_NOT_HELPFUL,5,0.0
1841641932331667929,0.0,CURRENTLY_RATED_NOT_HELPFUL,13,0.0
1841967259860009135,0.0,CURRENTLY_RATED_NOT_HELPFUL,29,0.0
1842018296104620503,0.0,CURRENTLY_RATED_NOT_HELPFUL,8,0.0
1842380151801163929,0.0,CURRENTLY_RATED_NOT_HELPFUL,27,0.0
1842439607742509339,0.0,CURRENTLY_RATED_NOT_HELPFUL,111,0.0
1842557772350595332,0.0,CURRENTLY_RATED_NOT_HELPFUL,26,0.0
1843005747799732231,0.0,CURRENTLY_RATED_NOT_HELPFUL,71,0.0
1843089235122774354,0.0,CURRENTLY_RATED_NOT_HELPFUL,126,0.0
1843495983453200557,0.0,CURRENTLY_RATED_NOT_HELPFUL,74,0.0
1843620593436144125,0.0,CURRENTLY_RATED_NOT_HELPFUL,144,0.0
1843848522166349957,0.0,CURRENTLY_RATED_NOT_HELPFUL,526,0.0
1844104984054595726,0.0,CURRENTLY_RATED_NOT_HELPFUL,89,0.0
1844320764302066094,0.0,CURRENTLY_RATED_NOT_HELPFUL,7,0.0
1845230770471960744,0.0,CURRENTLY_RATED_NOT_HELPFUL,8,0.0
1845490431628571130,0.0,CURRENTLY_RATED_NOT_HELPFUL,5,0.0
1845896492621472016,0.0,NEEDS_MORE_RATINGS,2,0.0
1846875616269779078,0.0,CURRENTLY_RATED_NOT_HELPFUL,29,0.0
1847254886590902518,0.0,NEEDS_MORE_RATINGS,2,0.0
1848006830321963505,0.0,CURRENTLY_RATED_NOT_HELPFUL,22,0.0
1848046172536992013,0.0,NEEDS_MORE_RATINGS,2,0.0
1848129364908716503,0.0,NEEDS_MORE_RATINGS,2,0.0
1848243617581654059,0.0,CURRENTLY_RATED_NOT_HELPFUL,82,0.0
1848280245381587266,0.0,CURRENTLY_RATED_NOT_HELPFUL,74,0.0
1848348389903413696,0.0,CURRENTLY_RATED_NOT_HELPFUL,18,0.0
1848503381528072202,0.0,CURRENTLY_RATED_NOT_HELPFUL,384,0.0
1848775160532193372,0.0,NEEDS_MORE_RATINGS,2,0.0
1849006911431352497,0.0,CURRENTLY_RATED_NOT_HELPFUL,39,0.0
1849276527197786287,0.0,CURRENTLY_RATED_NOT_HELPFUL,30,0.0
1849812032654102645,0.0,CURRENTLY_RATED_NOT_HELPFUL,9,0.0
1850289596036157614,0.0,CURRENTLY_RATED_NOT_HELPFUL,15,0.0
1850617968566403183,0.0,CURRENTLY_RATED_NOT_HELPFUL,53,0.0
1850636884990697939,0.0,CURRENTLY_RATED_NOT_HELPFUL,5,0.0
1850727873050513696,0.0,CURRENTLY_RATED_NOT_HELPFUL,86,0.0
1850739508108492808,0.0,CURRENTLY_RATED_NOT_HELPFUL,278,0.0
1850841537082515884,0.0,CURRENTLY_RATED_NOT_HELPFUL,90,0.0
1851054044837740551,0.0,CURRENTLY_RATED_NOT_HELPFUL,83,0.0
1851186238197477792,0.0,CURRENTLY_RATED_NOT_HELPFUL,66,0.0
1851253771713556776,0.0,CURRENTLY_RATED_NOT_HELPFUL,35,0.0
1851604355889168402,0.0,CURRENTLY_RATED_NOT_HELPFUL,8,0.0
1851924074538090814,0.0,CURRENTLY_RATED_NOT_HELPFUL,9,0.0
1852073779100356957,0.0,CURRENTLY_RATED_NOT_HELPFUL,82,0.0
1852510012771332232,0.0,NEEDS_MORE_RATINGS,1,0.0
1852621036123984286,0.0,CURRENTLY_RATED_NOT_HELPFUL,7,0.0
1853183396060504100,0.0,CURRENTLY_RATED_NOT_HELPFUL,88,0.0
1853313297606758519,0.0,CURRENTLY_RATED_NOT_HELPFUL,31,0.0
1853737818482176395,0.0,CURRENTLY_RATED_NOT_HELPFUL,42,0.0
1854086754342744481,0.0,CURRENTLY_RATED_NOT_HELPFUL,39,0.0
1854494239926649159,0.0,CURRENTLY_RATED_NOT_HELPFUL,104,0.0
1854999135721488672,0.0,CURRENTLY_RATED_NOT_HELPFUL,97,0.0
1855101195133567210,0.0,CURRENTLY_RATED_NOT_HELPFUL,277,0.0
1855120193069957459,0.0,CURRENTLY_RATED_NOT_HELPFUL,15,0.0
1855265495962013926,0.0,CURRENTLY_RATED_NOT_HELPFUL,4,0.0
1855561379471867932,0.0,CURRENTLY_RATED_NOT_HELPFUL,27,0.0
1855883785050423464,0.0,CURRENTLY_RATED_NOT_HELPFUL,118,0.0
1856215490684739764,0.0,CURRENTLY_RATED_NOT_HELPFUL,32,0.0
1856341688501055559,0.0,CURRENTLY_RATED_NOT_HELPFUL,8,0.0
1856377573879754965,0.0,CURRENTLY_RATED_NOT_HELPFUL,40,0.0
1856461963397869970,0.0,CURRENTLY_RATED_NOT_HELPFUL,12,0.0
1856470529915396523,0.0,CURRENTLY_RATED_NOT_HELPFUL,7,0.0
1856641987555815435,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1856663154564186410,0.0,CURRENTLY_RATED_NOT_HELPFUL,31,0.0
1856759987256676745,0.0,CURRENTLY_RATED_NOT_HELPFUL,4,0.0
1856842518966734994,0.0,NEEDS_MORE_RATINGS,1,0.0
1857041763904442621,0.0,CURRENTLY_RATED_NOT_HELPFUL,43,0.0
1857174720321396912,0.0,NEEDS_MORE_RATINGS,1,0.0
1857314986273407358,0.0,NEEDS_MORE_RATINGS,1,0.0
1857832675694031296,0.0,NEEDS_MORE_RATINGS,2,0.0
1858322058838487337,0.0,CURRENTLY_RATED_NOT_HELPFUL,70,0.0
1858379822294298624,0.0,CURRENTLY_RATED_NOT_HELPFUL,162,0.0
1858762892553974138,0.0,CURRENTLY_RATED_NOT_HELPFUL,141,0.0
1859479378524242323,0.0,CURRENTLY_RATED_NOT_HELPFUL,64,0.0
1859622047074353199,0.0,NEEDS_MORE_RATINGS,1,0.0
1859643000944537661,0.0,CURRENTLY_RATED_NOT_HELPFUL,21,0.0
1859683913905603057,0.0,CURRENTLY_RATED_NOT_HELPFUL,25,0.0
1859873864651854129,0.0,CURRENTLY_RATED_NOT_HELPFUL,25,0.0
1860274852415881472,0.0,CURRENTLY_RATED_NOT_HELPFUL,71,0.0
1860788576293675448,0.0,CURRENTLY_RATED_NOT_HELPFUL,42,0.0
1861103091308786121,0.0,NEEDS_MORE_RATINGS,2,0.0
1861136344875180387,0.0,CURRENTLY_RATED_NOT_HELPFUL,215,0.0
1861595009419747587,0.0,NEEDS_MORE_RATINGS,2,0.0
1861804556801257781,0.0,CURRENTLY_RATED_NOT_HELPFUL,106,0.0
1861873613382590884,0.0,CURRENTLY_RATED_NOT_HELPFUL,67,0.0
1862218370570997763,0.0,CURRENTLY_RATED_NOT_HELPFUL,82,0.0
1862545082114601227,0.0,CURRENTLY_RATED_NOT_HELPFUL,13,0.0
1862684791042388295,0.0,CURRENTLY_RATED_NOT_HELPFUL,11,0.0
1863027431692542093,0.0,NEEDS_MORE_RATINGS,2,0.0
1863427190194360579,0.0,CURRENTLY_RATED_NOT_HELPFUL,8,0.0
1863613901394558986,0.0,CURRENTLY_RATED_NOT_HELPFUL,6,0.0
1864819082911961434,0.0,CURRENTLY_RATED_NOT_HELPFUL,6,0.0
1865620938248667468,0.0,CURRENTLY_RATED_NOT_HELPFUL,47,0.0
1866278995253424364,0.0,CURRENTLY_RATED_NOT_HELPFUL,11,0.0
1866314192749470145,0.0,CURRENTLY_RATED_NOT_HELPFUL,266,0.0
1866611120074596821,0.0,CURRENTLY_RATED_NOT_HELPFUL,5,0.0
1867680857781162037,0.0,CURRENTLY_RATED_NOT_HELPFUL,50,0.0
1868519239575126299,0.0,CURRENTLY_RATED_NOT_HELPFUL,7,0.0
1868524913797320805,0.0,CURRENTLY_RATED_NOT_HELPFUL,38,0.0
1868570090540835045,0.0,CURRENTLY_RATED_NOT_HELPFUL,5,0.0
1869042296848834872,0.0,CURRENTLY_RATED_NOT_HELPFUL,12,0.0
1869838174442402069,0.0,CURRENTLY_RATED_NOT_HELPFUL,253,0.0
1870177048070885848,0.0,CURRENTLY_RATED_NOT_HELPFUL,8,0.0
1871149249582272541,0.0,CURRENTLY_RATED_NOT_HELPFUL,28,0.0
1871444256520380660,0.0,CURRENTLY_RATED_NOT_HELPFUL,65,0.0
1871648521365115053,0.0,CURRENTLY_RATED_NOT_HELPFUL,8,0.0
1872082959139807541,0.0,CURRENTLY_RATED_NOT_HELPFUL,68,0.0
1872345196643471732,0.0,CURRENTLY_RATED_NOT_HELPFUL,6,0.0
1872387306188877919,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1872789225638379829,0.0,CURRENTLY_RATED_NOT_HELPFUL,78,0.0
1873171635102232632,0.0,CURRENTLY_RATED_NOT_HELPFUL,11,0.0
1873373229177606599,0.0,CURRENTLY_RATED_NOT_HELPFUL,16,0.0
1873381468421886443,0.0,CURRENTLY_RATED_NOT_HELPFUL,27,0.0
1873670605633094062,0.0,CURRENTLY_RATED_NOT_HELPFUL,4,0.0
1873773020055298223,0.0,CURRENTLY_RATED_NOT_HELPFUL,76,0.0
1874061573980819498,0.0,NEEDS_MORE_RATINGS,2,0.0
1874456325599498703,0.0,CURRENTLY_RATED_NOT_HELPFUL,123,0.0
1874461263767441795,0.0,CURRENTLY_RATED_NOT_HELPFUL,8,0.0
1874961892453810629,0.0,CURRENTLY_RATED_NOT_HELPFUL,64,0.0
1875190250911228264,0.0,CURRENTLY_RATED_NOT_HELPFUL,207,0.0
1875200483754717245,0.0,NEEDS_MORE_RATINGS,1,0.0
1875300281237348422,0.0,CURRENTLY_RATED_NOT_HELPFUL,27,0.0
1875315882617917623,0.0,CURRENTLY_RATED_NOT_HELPFUL,21,0.0
1875480273158336724,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1875534187060408826,0.0,CURRENTLY_RATED_NOT_HELPFUL,71,0.0
1875643767610556496,0.0,NEEDS_MORE_RATINGS,2,0.0
1875680355589542285,0.0,NEEDS_MORE_RATINGS,2,0.0
1875842403711565917,0.0,CURRENTLY_RATED_NOT_HELPFUL,15,0.0
1875955029011751025,0.0,CURRENTLY_RATED_NOT_HELPFUL,12,0.0
1876188344498987221,0.0,CURRENTLY_RATED_NOT_HELPFUL,4,0.0
1877126231948406791,0.0,CURRENTLY_RATED_NOT_HELPFUL,4,0.0
1877310961092276376,0.0,CURRENTLY_RATED_NOT_HELPFUL,20,0.0
1877378123462750568,0.0,CURRENTLY_RATED_NOT_HELPFUL,9,0.0
1877532789748441125,0.0,CURRENTLY_RATED_NOT_HELPFUL,17,0.0
1877758660925079759,0.0,CURRENTLY_RATED_NOT_HELPFUL,4,0.0
1877792796645400654,0.0,CURRENTLY_RATED_NOT_HELPFUL,22,0.0
1878037886970323316,0.0,CURRENTLY_RATED_NOT_HELPFUL,110,0.0
1878157534093348991,0.0,CURRENTLY_RATED_NOT_HELPFUL,9,0.0
1878661168467972590,0.0,CURRENTLY_RATED_NOT_HELPFUL,43,0.0
1879441938895528273,0.0,NEEDS_MORE_RATINGS,1,0.0
1879558572532478264,0.0,CURRENTLY_RATED_NOT_HELPFUL,108,0.0
1879594899021894107,0.0,CURRENTLY_RATED_NOT_HELPFUL,48,0.0
1879668405193605276,0.0,CURRENTLY_RATED_NOT_HELPFUL,151,0.0
1879674385155654037,0.0,CURRENTLY_RATED_NOT_HELPFUL,345,0.0
1880653232650801174,0.0,CURRENTLY_RATED_NOT_HELPFUL,5,0.0
1880673628225700313,0.0,CURRENTLY_RATED_NOT_HELPFUL,7,0.0
1880745349046038821,0.0,CURRENTLY_RATED_NOT_HELPFUL,66,0.0
1880890768895668568,0.0,CURRENTLY_RATED_NOT_HELPFUL,18,0.0
1881157329590067683,0.0,CURRENTLY_RATED_NOT_HELPFUL,58,0.0
1881296971073495240,0.0,CURRENTLY_RATED_NOT_HELPFUL,239,0.0
1881466033451757845,0.0,CURRENTLY_RATED_NOT_HELPFUL,15,0.0
1881496736792781264,0.0,CURRENTLY_RATED_NOT_HELPFUL,648,0.0
1881603958315340039,0.0,CURRENTLY_RATED_NOT_HELPFUL,8,0.0
1882096955687383196,0.0,CURRENTLY_RATED_NOT_HELPFUL,103,0.0
1882137211161768245,0.0,CURRENTLY_RATED_NOT_HELPFUL,29,0.0
1882529500375740868,0.0,NEEDS_MORE_RATINGS,1,0.0
1882747186762383669,0.0,CURRENTLY_RATED_NOT_HELPFUL,9,0.0
1882788695541207301,0.0,CURRENTLY_RATED_NOT_HELPFUL,39,0.0
1883573110764441804,0.0,CURRENTLY_RATED_NOT_HELPFUL,82,0.0
1883576622005006671,0.0,CURRENTLY_RATED_NOT_HELPFUL,5,0.0
1883965957791793546,0.0,CURRENTLY_RATED_NOT_HELPFUL,18,0.0
1884374489099608457,0.0,NEEDS_MORE_RATINGS,1,0.0
1884466063305552191,0.0,CURRENTLY_RATED_NOT_HELPFUL,63,0.0
1884587408143929607,0.0,CURRENTLY_RATED_NOT_HELPFUL,4,0.0
1884674318644510999,0.0,CURRENTLY_RATED_NOT_HELPFUL,163,0.0
1885072911213428911,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1885230109365285229,0.0,CURRENTLY_RATED_NOT_HELPFUL,36,0.0
1885337916596985876,0.0,CURRENTLY_RATED_NOT_HELPFUL,8,0.0
1885603228416446831,0.0,CURRENTLY_RATED_NOT_HELPFUL,18,0.0
1885682963133694063,0.0,NEEDS_MORE_RATINGS,1,0.0
1885690640799068547,0.0,CURRENTLY_RATED_NOT_HELPFUL,103,0.0
1885835341208154292,0.0,CURRENTLY_RATED_NOT_HELPFUL,33,0.0
1886463509384286235,0.0,CURRENTLY_RATED_NOT_HELPFUL,7,0.0
1886473721998704858,0.0,CURRENTLY_RATED_NOT_HELPFUL,9,0.0
1886565074485363009,0.0,CURRENTLY_RATED_NOT_HELPFUL,277,0.0
1886799974215618693,0.0,CURRENTLY_RATED_NOT_HELPFUL,112,0.0
1887041372974150017,0.0,CURRENTLY_RATED_NOT_HELPFUL,16,0.0
1887202925555904722,0.0,CURRENTLY_RATED_NOT_HELPFUL,3,0.0
1887216198221451568,0.0,CURRENTLY_RATED_NOT_HELPFUL,11,0.0
1887730934117769470,0.0,CURRENTLY_RATED_NOT_HELPFUL,15,0.0
1887767898195960231,0.0,NEEDS_MORE_RATINGS,2,0.0
1888278985018151363,0.0,CURRENTLY_RATED_NOT_HELPFUL,27,0.0
1888855915786563844,0.0,NEEDS_MORE_RATINGS,2,0.0
1889090188237815879,0.0,CURRENTLY_RATED_NOT_HELPFUL,43,0.0
1889666375125442653,0.0,CURRENTLY_RATED_NOT_HELPFUL,32,0.0
1889934385958248745,0.0,CURRENTLY_RATED_NOT_HELPFUL,17,0.0
1890101367236084147,0.0,CURRENTLY_RATED_NOT_HELPFUL,44,0.0
1890204232092966997,0.0,CURRENTLY_RATED_NOT_HELPFUL,17,0.0
1890499091635065065,0.0,CURRENTLY_RATED_NOT_HELPFUL,94,0.0
1890922284929687754,0.0,CURRENTLY_RATED_NOT_HELPFUL,17,0.0
1891181312578552156,0.0,CURRENTLY_RATED_NOT_HELPFUL,39,0.0
1891218498778542236,0.0,CURRENTLY_RATED_NOT_HELPFUL,21,0.0
1891505217436586463,0.0,CURRENTLY_RATED_NOT_HELPFUL,15,0.0
1892351010925953058,0.0,NEEDS_MORE_RATINGS,1,0.0
1892399842485555602,0.0,CURRENTLY_RATED_NOT_HELPFUL,72,0.0
1893295822537662566,0.0,CURRENTLY_RATED_NOT_HELPFUL,39,0.0
1893519808467030391,0.0,CURRENTLY_RATED_NOT_HELPFUL,13,0.0
1893534830660305244,0.0,CURRENTLY_RATED_NOT_HELPFUL,14,0.0
